CHARACTER|SPEED
Captain Skull|39.1711
Captain T. Ode|19.915
Carlton|20.5685
Carpaccio|46.6733
Carrie|24.0244
Carson|60.3264
Catbat|96.9809
Chad|11.1976
Chan|5.97218
Chap|93.0977
Chancellor|13.3099
Chanterelle|12.0498
Charlie|57.4456
Charlieton|89.4764
Charold|92.6181
Chauncey|12.5568
Chaz|66.1232
Cheep-Cheep Pufferfish|68.5558
Cheepskipper|65.7842
Chef Shimi|98.1902
Chef Torte|78.0091
Chef Torte's Apprentice|96.3586
Cherie|8.16995
Chester|96.6
Chestnut King|41.92
Chet|50.204
Chet Rippo|75.2084
Chief Chilly|93.9801
Chill Bully|92.0966
Chomp Country|14.7069
Chompy|35.6625
Chuck Quizmo|55.9167
Chuckleroot|22.1932
Chuckolator|74.6266
Clawgrip|19.462
Cleftor|43.8409
Clerk|88.5198
Cloaker|41.8739
Clockwork Soldiers|71.4483
Cloud N. Candy|97.3106
Clown-a-Round|69.5575
Clowny the Clown|35.5253
Coach|88.94
Colored Pencils|99.9281
Commander Shroob|54.421
Conn|23.0595
Cork and Cask|96.4964
Cortez|87.4748
Cosmic Mario|21.4166
Count Bleck|61.7672
Count Cannoli|51.6952
Count Down|21.6268
Cractus|24.3188
Craw-Daddy|38.177
Croco|42.78
Crystal Bit|42.7888
Crystal King|52.6289
Cuckoo Condor|45.9484
Cudge|13.3685
Culex|37.4115
Curator|18.4546
Curt|69.0195
Cyrrus|70.5752
Czar Dragon|52.4587
Darkly|21.2105
Dashell|69.0172
Dazzle|73.0986
De Buu|90.87
Dead Bones|21.7149
Decko|76.1097
Dedar|27.659
Destructors|10.6496
Diamond City Roughs|61.4454
Diamond Troll|10.3637
Diddy Kong|15.4318
Dimentio|36.884
Ding-A-Ling|41.8115
Dino Piranha|91.2012
Dinomighty|93.5442
The Dinosaurs|15.1396
Director|31.9006
Dixie Kong|42.6272
Dodo|31.2739
Doe T.|44.4037
Doll Man|68.6314
Domino|76.1811
Don Bongo|82.2248
Don Pianta|68.809
Don the Sparrow|86.7469
Donkey Kong|34.7922
Donkey Kong Jr.|6.55584
Doopliss|0.676741
Doot-Doot Sisters|66.5426
Dorago|81.5346
Dorguy the First|13.5252
Doorguy the Second|59.8406
Doorguy the Third|18.1024
Dorrie|98.3942
Dottie|98.7172
Dr. Crygor|78.7919
Dr. Payne|36.0351
Dr. Topper|7.08698
Dragonzamasu|87.4753
Dribble|81.0185
Dry Bowser|6.4214
Dual Dragon|24.7641
Dupree|42.1077
Dweezil|33.0938
Dyllis|45.6269
Dyna and Mite Mole|76.6461
Earth Link|20.2934
Eely Mouth|88.8889
Elden|11.3426
Elder Princess Shroob|11.9244
Elder Shrooboid|6.45504
Eldstar|92.4237
Electro Blooper|55.0385
Elephant Ogre|83.2882
Ella|67.8831
Elroy|35.8328
Emi|33.8157
Emily|20.2271
Eve|25.1749
Excess Express Conductor|27.8543
Excess Express Engineer|44.6472
Exor|27.0888
Eyerok|61.7954
Factory Chief|21.7276
Fahr Outpost Mayor|58.3558
False Wario|49.6989
Fautso|54.3388
Fava|73.3866
Fawful|39.438
Fay|86.9306
Fearsome 5|96.2414
Fice T.|70.6574
Fire and Thunder Gods|1.51757
Fishmael|35.118
Flamm|43.7451
Flare|85.7567
Flavio|79.2225
Fleep|4.92508
Flimm|68.4228
Flint|68.5628
Flint Cragely|97.3381
F.L.U.D.D.|51.3128
Flurrie|47.5748
Flutter|30.5124
|82.2005
Foreman Spike|46.9544
Folded Soldiers|74.6491
Fracktail|93.955
Francesca Pianta|70.1732
Francis|4.40877
Frankie|47.5215
Franky|91.8325
Fred|24.3127
Fret|76.1468
Frogfucius|87.4195
Fronk|8.29103
Frost T.|54.4915
Fryguy|41.2059
Funky Kong|78.3384
Fuzz|88.1884
Fuzzipede|48.5165
Gabbro|42.9499
Galrog|31.9502
Game Boy Toad|74.2662
Game Guy|99.4611
Garamond|69.0237
Garbage Boy|46.4592
Gardener|52.3786
Garf|67.527
Garro|74.1507
Garson|96.9349
Gary|97.4475
Gaz|51.0413
Gene|78.343
General Guy|92.7579
General White|45.4547
Genie|27.5732
Geno|65.0625
Ghost T.|95.3449
Giant Bee|65.3903
Giant Snake|8.18299
Giant Spear Man|24.847
Gil Board|10.919
Gills' family|7.06659
Gloomer|37.5949
Gloomtail|32.1553
Gnaw|50.3037
Gob|31.2972
Gold Fuzzy|88.3598
Goldbob|38.1276
Golden Diva|13.7048
Goodstyle|29.207
Goom Goom|34.5788
Gooma|88.6412
Goomama|91.6615
Goomba Bros.|66.9034
Goombaria|84.37
Goombario|14.291
Goombetty|94.3689
Goombella|93.4234
Goombob|99.3987
Goomboss|4.93914
Goomez|66.8257
Goomfrey|84.4485
Goompa|92.5901
Goompapa|58.063
Goomther|39.3872
Gooper Blooper|90.4969
Goose|32.9573
Goura|49.9416
Gourmet Guy|93.99
Grace|55.7781
Gramma Red and Gramma Green|46.3107
Grandma Toadstool|34.136
Grate Guy|19.8478
Great Sunflower|38.4854
Green the Bridgemaster|84.8937
Greenfist|5.10017
Grifty|63.6227
Grubba|73.4229
Guffawha Monster|86.1003
Guffawha Totem|90.3755
Guppy|74.2656
Gus|85.589
Gunyolk|57.3388
Hamma, Bamma, & Flare|13.119
Hamma Jamma|1.32958
Hamma Jamma's Father|42.2017
Hamma Jamma's Grandfather|30.9918
Hammerhead Bros.|56.9285
Hand-It-Overs|3.1739
Harhall|0.236929
Harley Quin|92.9515
Harry|71.4912
Harry Hare|19.058
Harry T.|87.5049
Hayzee|35.1473
Headless Snowman|97.1096
Hector the Reflector|74.7327
Heff T.|67.4201
Helen|75.9032
Helio|2.38326
Helvetica|71.2498
Hen|88.9266
Henry and Orville|62.0839
Herb T.|72.4825
Herbert|84.6133
Hermie III|54.2977
Heronicus|16.8736
Heroes of Light|0.0718088
Herringway|31.3874
Hidon|20.5574
Hinopio|71.3035
Hippo|41.477
Hiyoihoi|67.1733
Hizza|5.36207
Hoggus|85.8271
Hole Punch|99.1725
Hollijolli Mayor|46.9232
Holly Koopa|14.0496
Hongo|29.4922
Hoo|73.0157
Hoodin|33.7055
Hoohooros|35.8638
Hookbill the Koopa|54.4515
Hooktail|3.19307
Hoot the Owl|79.7832
Hootenanny|33.4941
Horkus Porkus|13.7305
Hornfels|15.6817
Hort|50.6291
Hotel Manager|10.8608
Howzit|44.1914
Huff N. Puff|17.9027
Iggy Koopa|12.7115
Igor|99.2054
Il Piantissimo|68.1961
Inga|89.1663
The Innkeepers|19.6009
Inviso|71.9418
Ironsider|46.9267
Ishnail|31.5075
Jabble|89.5034
Jack|83.4815
Jagger|42.5854
Jamano|25.7161
James T.|98.7828
Jamie T.|12.9452
Jarvis|72.9491
Jasperoid|44.0723
Jellybob|30.321
Jellyfish Sisters|93.2282
Jerry|87.5187
Jill Board|53.2672
Jimmy P.|39.2403
Jimmy T.|27.4428
Jinx|24.9944
Joe|3.10655
Johnson|31.9433
Jojora|70.3243
Jojora's Friends|86.4237
Jolene|30.8278
Jonathan Jones|83.1932
Joy|64.7499
Jr. Troopa|75.83
Junior Shrooboid|94.7201
KP Pete|34.2299
Kalmar|73.8614
Kamek|41.4864
Kammy Koopa|4.7538
Kangaroo|62.6495
Karla|84.9303
Kat|16.908
Kate|81.802
Katsini|80.7182
Ken|60.171
Ken the Reporter|90.576
Kent C. Koopa|54.1334
Kerrie|1.56452
Kevin|61.5527
Keyzer|70.6846
Kezune|26.8533
Kid|39.1585
King Boo|83.2123
King Bubble|58.2302
King Calamari|13.7775
King Croacus I|45.7119
King Croacus III|58.2429
King Croacus IV|34.3235
King Fret|6.11204
King Grambi|92.8271
King K. Rool|71.9612
King Mousta|2.09833
King Nimbus|74.0916
King Olly|14.0728
King Sammer|2.70089
King Totomesu|46.6234
King Tut|55.7239
Klevar|51.5424
Knife Guy|88.1266
Kolorado|84.2358
Kolorado's Father|75.9962
Koopa Bros.|82.8794
Koopa Kid|86.5006
Koopa Koot|4.85446
Koopa Krag|83.6449
Koopa Master|80.9871
Koopatrol|10.2524
Koopa the Quick|10.7196
Koopalings|53.57
Kooper|71.6908
Koopie Koo|50.1111
The Koopinator|98.6895
Koopley|14.931
Koopook|50.3186
Koops|24.4714
Koover|4.02512
Kritter|58.8113
Kroop|94.7446
Kung Fu Koopa|39.3485
Kylie Koopa|50.6638
Kyoko|14.6093
L33t Hamm3r Broz.|42.426
Lady Lima|48.3432
Lahla|4.76036
Laki|40.8797
Lakilester|67.2567
Lakithunder|85.1782
Lakitu Bros.|89.1047
Larry Koopa|71.4068
Larson|56.3274
Lava Bud|98.1122
Lava Piranha|12.714
Ledger|83.6195
Lee|37.5455
Legion of Stationery|52.6737
Lemmy Koopa|48.8477
Li'l Ogre|90.1038
Lily|0.248364
Lisa|1.34085
Little Mouser|88.207
Little T.|0.156667
Little Yoshi|18.9542
Lizardon|86.4032
Local Goomba|32.8862
Local Reporter|76.6371
Lord Crump|51.4641
Lucky|78.9673
Ludwig von Koopa|74.8562
Luigi|89.7111
Lumpy|21.5933
Luna|90.3521
Luvbi|3.16539
Lydia|31.4933
Luma|48.0575
Ma' and Pa' Mole|97.4348
Macho Grubba|36.4172
Mack|9.28195
Mad Adder|86.859
Mad Hat Mk. I|75.9315
Mad Hat Mk. II|47.5641
Mad Piano|72.241
Mad Scienstein|92.5202
Madam Merlar|86.7696
Madame Clairvoya|26.3374
Magnus von Grapple|29.0397
Magnus von Grapple 2.0|25.6352
Mailtoad|89.4256
Maitre Delish|28.5252
Major Burrows|51.392
Mallow|99.0503
Mama T.|76.8584
Mamar|64.6871
Manager Joe|94.0675
Mangylox|75.1092
Manta|17.5593
Maple|22.7253
Marbald|11.9755
Marching Milde|84.4182
Marilyn|50.6894
Mario|33.7431
Mark|61.2731
Mask-Guy|76.3157
Mason|36.3456
Master Crash|54.2955
Master Mantis|13.3396
Master Poet|80.5162
Mayor Dour|65.5862
Mayor Penguin|77.2997
Max|53.5241
MC Ballyhoo|21.2183
McGoomba|72.8244
Mean Emcee|95.0454
Mead Woody|51.724
Mega Goomba|18.5762
Mega Koopa|56.1977
Megasmilax|8.95177
Meidou|24.4148
Melody Pianissima|24.2955
Merle|93.0304
Merlee|65.4819
Merlight|6.29106
Merlimbis|88.6064
Merlon|59.8963
Merloo|86.2605
Merlow|69.399
Merlumina|31.2094
Merluvlee|35.1321
Midbus|61.6341
Mike|19.7284
Millennium Star|5.23357
Mimi|74.8515
Mind-Bogglers|85.887
Minh T.|93.3165
Minister Crepe|98.7522
Minnie|97.8695
MIPS|2.35324
Miss Petunia|18.3037
Misstar|54.1761
Mitsy|89.6763
Mokura|73.8414
Moldy|27.1163
Moltz the Very Goonie|28.7884
Mom Piranha|59.8514
Mona|62.9858
Monsieur Boo|24.9209
Monstar|80.0534
Monstermama|2.82713
Monzo|81.0805
Moogle|20.2089
Mort|93.8571
Mort T.|58.4076
Morton Koopa Jr.|87.9846
Mousimilian|72.8032
Moustafa|30.0321
Mr. E|41.2637
Mr. Hammer|64.1394
Mr. Hoggle|58.8534
Mr. Luggs|94.7386
Mr. Thwomp|25.3278
Mrs. Shroomlock|58.2972
Mrs. Thwomp|49.8751
Ms. Mowz|71.3957
Muddy Buddy|66.3536
Muffy|82.2823
Mummipokey|86.0462
Mushbert|61.0319
Mushroom Genie|92.0767
Mushroom King|89.393
Muskular|51.1889
Muss T.|31.5545
Nana|49.8865
Napple|30.5115
Nastasia|4.58514
Naval Piranha|52.4595
Neil|40.8635
Neville|85.9614
Niff T.|1.85577
Nina|32.55
Noki Elder|78.9817
Nolrem|11.7402
Nora|6.29701
Notso|19.2706
Novbi|53.5684
O'Chunks|85.7877
Oaklie|54.1196
Octopot|13.1503
Ol' Grandsappy|10.5233
Old Man Skoo|33.3822
Olivia|39.4311
Old Red-Mug|45.257
Oosansho|84.4663
Orbulon|32.1265
Otto|57.9406
Pa-Patch|62.7412
Pam|25.0818
Pandorite|58.9375
Paper Macho Soldiers|62.6579
Parakarry|44.917
Parrot|16.924
Paula|81.2733
Pauline|7.61245
Peach Hit Five|92.6414
Peeka|28.2939
Penguin Patrol|84.4933
Penguru|12.1138
Pengwen|2.57854
Pennington|77.3666
Penny|26.356
Perry|49.6079
Petey Piranha|17.6506
Petuni|77.4973
Petunia|7.7651
Phantamanta|53.409
Phil Board|73.5922
Pianta Attorney|75.7186
Piccolo|82.5796
Pierre|48.1819
Pine T.|59.4024
Pine T. Jr.|45.1431
Piper|36.744
Piranha Bean|99.3706
Pirate Guy|95.7764
Pitta|37.7433
Plenn T.|36.0769
Plum|85.3538
Podler|69.6274
Podley|87.7142
Poker Faces|1.61576
Pokey Triplets|8.07366
Polari|20.7569
Poobah the Pharaoh|13.0281
Poochy|91.5502
Pook|71.0512
Popple|39.8772
Porter|21.0263
Portrait Ghost|25.6378
Posie|37.1775
Powert|26.3929
Postmaster|50.2345
Prince Croacus|98.7219
Prince Froggy|48.335
Prince Mush|85.2944
Prince Peasley|40.115
Prince Pine|36.2905
Princess Daisy|72.2571
Princess Eclair|65.2647
Princess Peach|12.801
Princess Shokora|45.8728
Princess Shroob|22.7959
Priscilla the Peckish|10.5856
Professor Elvin Gadd|91.8254
Professor Frankly|99.1597
Professor Fungi|69.5585
Professor Toad|44.6007
Psycho Kamek|78.2094
Puck|23.807
Punchinello|48.6923
Pungent|52.5226
Pungry|88.6988
Puni Elder|78.269
Punio|93.9677
Punpier|9.70087
Punk Rocks|86.128
Putrid Piranha|22.2162
Putts|49.919
Pyoro|89.861
Queen Bean|20.1604
Queen Bee|0.750831
Queen Croacus II|28.0906
Queen Jaydes|49.3859
Queen Merelda|86.4474
Queen Nimbus|88.7037
Radonkel|95.003
Raini|52.9227
Raphael Raven|14.8972
Ratooey Businessman|8.43059
Rawk Hawk|48.0997
Ray|63.3933
Raz|34.0374
Razor|75.5406
Rebbi|56.4767
Red|83.1988
Red-Brief J|28.7233
Red Coin Fish|20.8529
Red Goomba|10.187
Red the Bridgemaster|93.1965
Ricky|13.6166
Rip Cheato|90.7808
Robirdo|89.9421
Robo-Kritter|31.7857
Rocko|10.7316
Roger the Potted Ghost|42.1325
Rose Town Innkeeper|85.1377
Rosie|75.3663
Rosalina|57.1398
Rowf and Rhuff|72.061
Roy Koopa|55.5477
Rozary|56.6649
Rubber Band|15.1601
Rudy the Clown|59.7484
Russ T.|86.9835
Sabasa|5.07097
Sacre|62.5832
Saffron|52.6577
Sal Out|28.3704
Salvo the Slime|20.8339
Sam Spook|56.3593
Sammi|30.0269
Sammy Rai|1.47091
Sand Bird|64.3081
SandWorm|93.1473
Sarissa|64.3469
Sasha|42.8332
Sashimie|46.7252
Scarlette|60.3627
Scissors|23.303
Scratchy the 'Fro Bug|8.10588
Screamy|48.8272
Sean|92.1512
Sergeant Flutter|26.4096
Sewer Guru|7.16822
Shadow Mario|32.155
Shadow Queen|13.0355
Shadow Sirens|72.7521
Shake King|5.85481
Shellshockers|9.38561
Sherry|96.9396
Shiisa|28.091
Shivers|97.311
Shop Manager Iwata|93.8908
Shrooboid Brat|16.2482
Shroomlock|64.0876
Shy Away|62.6206
Shy Guy Army|60.4858
Shy Guy Statue|67.4402
Shy Squad|54.1001
Silky|58.1357
Sir Grodus|93.0344
Sir Swoop|72.4819
Sir Weston|93.4412
Six-Face Sal|74.1179
Skeet|29.7414
Skolar|96.1056
Slim|5.72803
Slim Bankshot|96.7305
Sluggy the Unshaven|14.6858
Smelter|81.1468
Smilax|65.5135
Smithy|61.0992
Smorg|90.997
Sonny|66.5861
Spangle|86.9353
Sphinx|49.9645
Spideraticus|49.3949
Spike|58.8303
Spike Storm|84.3095
Spiky Joe|77.8645
Spiky Tom|64.4301
Spirit of Fright|26.7218
Spirit of Kindness|9.53482
Spirit of Power|50.6384
Spitz|47.3382
Spoiled Rotten|68.7738
Spooky|34.2441
Spooky Speedster|73.7799
Spore King|95.7353
Stanely|85.4516
Stanley the Bugman|42.4106
Stapler|60.9403
Starshade Bros.|26.9527
Steamer|70.3764
Stewart|50.9842
Stock|51.8616
Stork|80.5396
Stuffwell|38.1332
Sue Pea|85.3509
Sunglasses Salesman|11.0039
Sunnycide|80.6088
Super Blooper|18.0688
Sushie|41.3751
Sven|27.6626
Swiggler|86.7088
Swindell|27.5264
Sylvia|30.5173
Tad Rock|64.2063
Tamao|42.5839
Tap-Tap the Golden|2.44738
Tap-Tap the Red Nose|83.4105
Tape|93.2057
Tatanga|84.3084
Tayce T.|33.7851
TEC-XX|50.6185
Thak|68.238
The Cap'n|96.6323
The Creepy Steeple Boo|46.1996
The Floating Whirlindas|4.444
The InterChet|49.6443
The InterNed|43.4099
The Master|75.5523
The Three Hags|61.33
The Three Little Pigheads|54.0436
The Traveling Sisters Three|32.0178
Tina|96.6242
Thoreau|31.0262
Thread|92.7741
Thriff T.|46.0272
Thudley|94.8006
Tiara|47.6252
Tiaramisu|81.4068
Tinga|93.4028
Tiny|86.8473
Tiny Spines|95.7923
Tippi|12.3774
Tiptron|43.2583
Tiptron Mk. II|84.1471
Toad|99.3534
Toad Minister|44.4595
Toad Waitress|65.6501
Toadbert|85.3585
Toadia|13.5878
Toadiko|31.2376
Toadofsky|71.659
Toadsworth|77.765
Toce T.|69.7371
Tolielip|55.2041
Tolstar|89.846
Tony|6.71458
Toodles|17.2462
Topmaniac|34.8814
Tori|36.6029
Torque|69.8985
Toxic Toad Z|95.4606
Tribe of Ancients|47.7047
Triplets|49.6297
Tryclyde|26.9689
Tubba Blubba|53.2314
Tumble|91.027
Tutankoopa|87.8273
Tuxie|44.914
Twila|62.2158
Twink|32.8587
Unagi the Eel|57.8075
Uncle Grimmly|6.92114
Undergrunt Gunner|55.6044
Valentina|16.7447
Vanessa|68.2748
Vanna T.|59.4264
Vault Guard|50.8629
Village Leader|86.3783
Vincent Van Gore|33.3859
Vinny|92.4953
Vivian|41.4695
Waluigi|48.3231
Wanda|4.81953
Wandering Nomadimouse|48.8988
Walter|67.7161
Wario|90.8651
Wart|11.5062
Watchitt|87.0452
Watinga|23.7405
Watt|97.7698
Webber|3.6046
Welderburg|89.6431
Wendy O. Koopa|36.1453
Whale|9.0499
Whibbi|15.6845
Whisker|46.0745
Whomp King|20.221
Willy|94.6663
Wings of Night|49.4953
Winnie|54.1391
Winter Windster|51.3892
Wise Wisterwood|12.0443
Wonky|20.402
Woody|21.4077
X-Nauts|15.4419
X-Naut PhD|13.4066
X-Yux|94.5246
Yakkey|95.4085
Yaridovich|77.3524
Yebbi|69.887
Yoob|75.4287
Yoshi|69.7324
Young Cricket|5.94383
Yux|43.5575
Zess T.|56.8702
Zip Toad|41.8075
Zombone|48.8374
Ztar|33.6781
